source_file,source_row_number,raw__source_object_id,source_object_id,raw__event_id,event_id,raw__incident_date,incident_date,raw__asset_type,asset_type,raw__road_closure,road_closure,raw__sidewalk_closure,sidewalk_closure,raw__estimated_repair_hours,estimated_repair_hours,raw__estimated_units_impacted,estimated_units_impacted,raw__cw_service_request_number,cw_service_request_number,raw__break_status,break_status,raw__status_updated_date,status_updated_date,raw__cw_workorder_number,cw_workorder_number,raw__normal_service_date,normal_service_date,raw__break_nature,break_nature,raw__break_cause,break_cause,raw__repair_type,repair_type,raw__planned_maintenance_type,planned_maintenance_type,raw__valves_closed,valves_closed,raw__valves_opened,valves_opened,raw__hydrants_called_out,hydrants_called_out,raw__hydrants_called_back_in,hydrants_called_back_in,raw__break_category,break_category,raw__road_segment_id,road_segment_id,raw__closest_civic_number,closest_civic_number,raw__street,street,raw__related_asset_id,related_asset_id,raw__asset_depth_m,asset_depth_m,raw__frost_depth_m,frost_depth_m,raw__asset_size_reported,asset_size_reported,raw__reported_installation_year,reported_installation_year,raw__asset_material,asset_material,raw__asset_exists,asset_exists,raw__global_id,global_id,raw__update_by,update_by,raw__update_date,update_date,raw__x,x,raw__y,y,invalid_primary_key,eligible_event,matched_asset,ambiguous_asset,unmatched_asset,placeholder_related_asset_id,matched_installation_date,event_before_install,reliable_event,event_disposition,incident_day,same_pipe_day_event_count,same_pipe_day_multiple_events,eligible_same_pipe_day_event_count,eligible_same_pipe_day_multiple_events
Water_Main_Breaks_-8394745777553033727.csv,2076,10071,10071,1035,1035,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,21fba635-a684-4fd3-8a9e-f75eee7349ca,21fba635-a684-4fd3-8a9e-f75eee7349ca,DAVIDV,DAVIDV,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,1604,9592,9592,1329,1329,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:28 PM,2011-12-15T15:38:28,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,96d2114a-1e34-439c-8409-a42c298fe957,96d2114a-1e34-439c-8409-a42c298fe957,DAVIDV,DAVIDV,12/15/2011 3:38:28 PM,2011-12-15T15:38:28,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,1440,9428,9428,1330,1330,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:28 PM,2011-12-15T15:38:28,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,54d89f5a-f3c7-4a9f-9a64-80a6696ff96b,54d89f5a-f3c7-4a9f-9a64-80a6696ff96b,DAVIDV,DAVIDV,12/15/2011 3:38:28 PM,2011-12-15T15:38:28,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,692,8678,8678,505,505,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,7ce0a441-0385-45b6-b915-6c6d1a8c0876,7ce0a441-0385-45b6-b915-6c6d1a8c0876,DAVIDV,DAVIDV,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,2044,10037,10037,7,7,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:26 PM,2011-12-15T15:38:26,,,,,UNKNOWN,UNKNOWN,COMBINATION,COMBINATION,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,0ddf6145-505e-4b7b-bd1b-200fafd74b6c,0ddf6145-505e-4b7b-bd1b-200fafd74b6c,DAVIDV,DAVIDV,12/15/2011 3:38:26 PM,2011-12-15T15:38:26,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,2092,10087,10087,719,719,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,22d45af0-73e8-4bba-a93b-797f4a85b919,22d45af0-73e8-4bba-a93b-797f4a85b919,DAVIDV,DAVIDV,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,2031,10024,10024,725,725,12/15/2011 12:00:00 AM,2011-12-15T00:00:00,MAIN,MAIN,,,,,,,,,,,REPAIR COMPLETED,REPAIR COMPLETED,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,,,,,UNKNOWN,UNKNOWN,OTHER,OTHER,,,,,,,,,,,,,CATEGORY 1,CATEGORY 1,0,0,,,,,0,0,,,,,,,,,,,N,N,73973bb7-ceba-45aa-b61f-f4900024a35d,73973bb7-ceba-45aa-b61f-f4900024a35d,DAVIDV,DAVIDV,12/15/2011 3:38:27 PM,2011-12-15T15:38:27,534552.3803,534552.3803,4810209.6512,4810209.6512,False,True,False,False,True,True,,False,False,unmatched_asset,2011-12-15T00:00:00,7,True,7,True
Water_Main_Breaks_-8394745777553033727.csv,2560,36482,36482,140716,140716,2/17/2021 9:53:29 AM,2021-02-17T09:53:29,MAIN,MAIN,Closed,Closed,Open,Open,20-24 hours,20-24 hours,0-50,0-50,,,CANCELLED,CANCELLED,,,299742,299742,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,N,N,c3e03c5c-1489-4eb2-88e4-645ea92bdf8c,c3e03c5c-1489-4eb2-88e4-645ea92bdf8c,,,,,556983.0485,556983.0485,4820814.069,4820814.069,False,False,False,False,True,True,,False,False,repair_not_completed,2021-02-17T00:00:00,3,True,0,False
Water_Main_Breaks_-8394745777553033727.csv,2561,36483,36483,140718,140718,2/17/2021 10:03:55 AM,2021-02-17T10:03:55,MAIN,MAIN,Closed,Closed,Open,Open,20-24 hours,20-24 hours,0-50,0-50,,,CANCELLED,CANCELLED,,,299744,299744,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,N,N,1ceaeaa1-570c-4a84-ab3a-8c0b1568d6af,1ceaeaa1-570c-4a84-ab3a-8c0b1568d6af,,,,,556983.0485,556983.0485,4820814.069,4820814.069,False,False,False,False,True,True,,False,False,repair_not_completed,2021-02-17T00:00:00,3,True,0,False
Water_Main_Breaks_-8394745777553033727.csv,2562,36484,36484,140720,140720,2/17/2021 12:05:32 PM,2021-02-17T12:05:32,MAIN,MAIN,Closed,Closed,Open,Open,20-24 hours,20-24 hours,0-50,0-50,,,CANCELLED,CANCELLED,,,299764,299764,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,N,N,50bb8e78-1a55-43cb-89ad-08707b9fcde0,50bb8e78-1a55-43cb-89ad-08707b9fcde0,,,,,556983.0485,556983.0485,4820814.069,4820814.069,False,False,False,False,True,True,,False,False,repair_not_completed,2021-02-17T00:00:00,3,True,0,False
