issue_id,table,source_file,source_row_number,record_id,asset_id,field,issue_code,severity,raw_value,reason,action
DQ000001,assets,Water_Mains_5473643541506873803.csv,1761,80910,80910,lined_date,lined_date_missing,warning,,Pipe marked lined but no lining date,Do not use lining fields in historical model
DQ000002,assets,Water_Mains_5473643541506873803.csv,3359,23430,23430,lined_date,lined_date_missing,warning,,Pipe marked lined but no lining date,Do not use lining fields in historical model
DQ000003,assets,Water_Mains_5473643541506873803.csv,9968,23410,23410,lined_date,lined_date_missing,warning,,Pipe marked lined but no lining date,Do not use lining fields in historical model
DQ000004,assets,Water_Mains_5473643541506873803.csv,11415,23440,23440,lined_date,lined_date_missing,warning,,Pipe marked lined but no lining date,Do not use lining fields in historical model
DQ000005,assets,Water_Mains_5473643541506873803.csv,12204,97274,97274,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000006,assets,Water_Mains_5473643541506873803.csv,12205,97276,97276,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000007,assets,Water_Mains_5473643541506873803.csv,12206,97278,97278,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000008,assets,Water_Mains_5473643541506873803.csv,12207,97286,97286,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000009,assets,Water_Mains_5473643541506873803.csv,12208,97288,97288,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000010,assets,Water_Mains_5473643541506873803.csv,12209,97290,97290,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000011,assets,Water_Mains_5473643541506873803.csv,12210,97292,97292,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000012,assets,Water_Mains_5473643541506873803.csv,12211,97280,97280,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000013,assets,Water_Mains_5473643541506873803.csv,12212,97282,97282,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000014,assets,Water_Mains_5473643541506873803.csv,12213,97284,97284,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000015,assets,Water_Mains_5473643541506873803.csv,12214,97312,97312,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000016,assets,Water_Mains_5473643541506873803.csv,12215,97314,97314,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000017,assets,Water_Mains_5473643541506873803.csv,12216,97316,97316,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000018,assets,Water_Mains_5473643541506873803.csv,12217,97318,97318,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000019,assets,Water_Mains_5473643541506873803.csv,12218,97320,97320,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000020,assets,Water_Mains_5473643541506873803.csv,12219,97322,97322,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000021,assets,Water_Mains_5473643541506873803.csv,12223,97340,97340,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000022,assets,Water_Mains_5473643541506873803.csv,12224,97338,97338,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000023,assets,Water_Mains_5473643541506873803.csv,12225,97342,97342,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000024,assets,Water_Mains_5473643541506873803.csv,12226,97344,97344,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000025,assets,Water_Mains_5473643541506873803.csv,12227,97352,97352,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000026,assets,Water_Mains_5473643541506873803.csv,12228,97354,97354,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000027,assets,Water_Mains_5473643541506873803.csv,12229,97356,97356,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000028,assets,Water_Mains_5473643541506873803.csv,12233,97394,97394,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000029,assets,Water_Mains_5473643541506873803.csv,12234,97396,97396,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000030,assets,Water_Mains_5473643541506873803.csv,12235,97400,97400,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000031,assets,Water_Mains_5473643541506873803.csv,12236,97402,97402,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000032,assets,Water_Mains_5473643541506873803.csv,12237,97404,97404,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000033,assets,Water_Mains_5473643541506873803.csv,12238,97406,97406,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000034,assets,Water_Mains_5473643541506873803.csv,12239,97408,97408,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000035,assets,Water_Mains_5473643541506873803.csv,12240,97410,97410,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000036,assets,Water_Mains_5473643541506873803.csv,12241,97412,97412,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000037,assets,Water_Mains_5473643541506873803.csv,12242,133170,133170,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000038,assets,Water_Mains_5473643541506873803.csv,12243,97416,97416,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000039,assets,Water_Mains_5473643541506873803.csv,12244,97418,97418,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000040,assets,Water_Mains_5473643541506873803.csv,12245,97420,97420,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000041,assets,Water_Mains_5473643541506873803.csv,12246,97422,97422,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000042,assets,Water_Mains_5473643541506873803.csv,12247,97424,97424,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000043,assets,Water_Mains_5473643541506873803.csv,12248,97426,97426,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000044,assets,Water_Mains_5473643541506873803.csv,12249,97430,97430,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000045,assets,Water_Mains_5473643541506873803.csv,12250,97432,97432,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000046,assets,Water_Mains_5473643541506873803.csv,12251,97434,97434,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000047,assets,Water_Mains_5473643541506873803.csv,12252,97436,97436,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000048,assets,Water_Mains_5473643541506873803.csv,12253,97438,97438,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000049,assets,Water_Mains_5473643541506873803.csv,12254,97440,97440,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000050,assets,Water_Mains_5473643541506873803.csv,12255,97442,97442,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000051,assets,Water_Mains_5473643541506873803.csv,12256,97444,97444,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000052,assets,Water_Mains_5473643541506873803.csv,12257,97452,97452,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000053,assets,Water_Mains_5473643541506873803.csv,12258,97454,97454,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000054,assets,Water_Mains_5473643541506873803.csv,12259,97456,97456,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000055,assets,Water_Mains_5473643541506873803.csv,12260,97458,97458,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000056,assets,Water_Mains_5473643541506873803.csv,12261,97460,97460,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000057,assets,Water_Mains_5473643541506873803.csv,12262,97462,97462,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000058,assets,Water_Mains_5473643541506873803.csv,12263,97464,97464,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000059,assets,Water_Mains_5473643541506873803.csv,12264,97466,97466,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000060,assets,Water_Mains_5473643541506873803.csv,12265,97468,97468,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000061,assets,Water_Mains_5473643541506873803.csv,12266,97470,97470,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000062,assets,Water_Mains_5473643541506873803.csv,12267,97472,97472,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000063,assets,Water_Mains_5473643541506873803.csv,12268,97474,97474,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000064,assets,Water_Mains_5473643541506873803.csv,12269,97476,97476,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000065,assets,Water_Mains_5473643541506873803.csv,12270,97478,97478,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000066,assets,Water_Mains_5473643541506873803.csv,12271,97480,97480,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000067,assets,Water_Mains_5473643541506873803.csv,12272,97482,97482,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000068,assets,Water_Mains_5473643541506873803.csv,12273,97484,97484,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000069,assets,Water_Mains_5473643541506873803.csv,12274,97486,97486,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000070,assets,Water_Mains_5473643541506873803.csv,12275,97488,97488,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000071,assets,Water_Mains_5473643541506873803.csv,12276,97490,97490,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000072,assets,Water_Mains_5473643541506873803.csv,12277,97492,97492,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000073,assets,Water_Mains_5473643541506873803.csv,12278,97494,97494,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000074,assets,Water_Mains_5473643541506873803.csv,12279,97496,97496,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000075,assets,Water_Mains_5473643541506873803.csv,12280,97498,97498,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000076,assets,Water_Mains_5473643541506873803.csv,12281,97502,97502,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000077,assets,Water_Mains_5473643541506873803.csv,12282,97504,97504,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000078,assets,Water_Mains_5473643541506873803.csv,12283,97506,97506,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000079,assets,Water_Mains_5473643541506873803.csv,12284,97508,97508,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000080,assets,Water_Mains_5473643541506873803.csv,12285,97510,97510,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000081,assets,Water_Mains_5473643541506873803.csv,12286,97512,97512,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000082,assets,Water_Mains_5473643541506873803.csv,12287,97514,97514,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000083,assets,Water_Mains_5473643541506873803.csv,12288,97516,97516,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000084,assets,Water_Mains_5473643541506873803.csv,12289,97518,97518,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000085,assets,Water_Mains_5473643541506873803.csv,12290,97520,97520,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000086,assets,Water_Mains_5473643541506873803.csv,12291,97522,97522,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000087,assets,Water_Mains_5473643541506873803.csv,12292,97524,97524,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000088,assets,Water_Mains_5473643541506873803.csv,12293,97526,97526,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000089,assets,Water_Mains_5473643541506873803.csv,12294,97528,97528,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000090,assets,Water_Mains_5473643541506873803.csv,12295,97530,97530,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000091,assets,Water_Mains_5473643541506873803.csv,12296,97532,97532,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000092,assets,Water_Mains_5473643541506873803.csv,12297,97534,97534,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000093,assets,Water_Mains_5473643541506873803.csv,12298,97536,97536,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000094,assets,Water_Mains_5473643541506873803.csv,12299,97538,97538,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000095,assets,Water_Mains_5473643541506873803.csv,12300,97540,97540,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000096,assets,Water_Mains_5473643541506873803.csv,12301,97542,97542,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000097,assets,Water_Mains_5473643541506873803.csv,12302,97544,97544,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000098,assets,Water_Mains_5473643541506873803.csv,12303,97546,97546,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000099,assets,Water_Mains_5473643541506873803.csv,12304,97548,97548,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000100,assets,Water_Mains_5473643541506873803.csv,12305,97550,97550,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000101,assets,Water_Mains_5473643541506873803.csv,12306,97552,97552,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000102,assets,Water_Mains_5473643541506873803.csv,12307,134536,134536,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000103,assets,Water_Mains_5473643541506873803.csv,12308,97556,97556,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000104,assets,Water_Mains_5473643541506873803.csv,12309,97558,97558,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000105,assets,Water_Mains_5473643541506873803.csv,12310,97560,97560,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000106,assets,Water_Mains_5473643541506873803.csv,12311,97562,97562,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000107,assets,Water_Mains_5473643541506873803.csv,12312,97564,97564,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000108,assets,Water_Mains_5473643541506873803.csv,12313,97566,97566,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000109,assets,Water_Mains_5473643541506873803.csv,12314,97568,97568,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000110,assets,Water_Mains_5473643541506873803.csv,12315,97570,97570,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000111,assets,Water_Mains_5473643541506873803.csv,12316,97572,97572,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000112,assets,Water_Mains_5473643541506873803.csv,12317,97574,97574,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000113,assets,Water_Mains_5473643541506873803.csv,12318,97576,97576,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000114,assets,Water_Mains_5473643541506873803.csv,12319,97578,97578,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000115,assets,Water_Mains_5473643541506873803.csv,12323,97614,97614,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000116,assets,Water_Mains_5473643541506873803.csv,12324,97616,97616,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000117,assets,Water_Mains_5473643541506873803.csv,12325,97618,97618,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000118,assets,Water_Mains_5473643541506873803.csv,12326,97620,97620,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000119,assets,Water_Mains_5473643541506873803.csv,12327,97622,97622,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000120,assets,Water_Mains_5473643541506873803.csv,12328,97624,97624,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000121,assets,Water_Mains_5473643541506873803.csv,12329,97626,97626,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000122,assets,Water_Mains_5473643541506873803.csv,12330,97628,97628,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000123,assets,Water_Mains_5473643541506873803.csv,12331,97630,97630,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000124,assets,Water_Mains_5473643541506873803.csv,12332,97632,97632,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000125,assets,Water_Mains_5473643541506873803.csv,12333,97634,97634,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000126,assets,Water_Mains_5473643541506873803.csv,12334,97652,97652,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000127,assets,Water_Mains_5473643541506873803.csv,12335,97654,97654,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000128,assets,Water_Mains_5473643541506873803.csv,12336,97656,97656,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000129,assets,Water_Mains_5473643541506873803.csv,12339,97692,97692,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000130,assets,Water_Mains_5473643541506873803.csv,12340,97694,97694,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000131,assets,Water_Mains_5473643541506873803.csv,12341,97696,97696,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000132,assets,Water_Mains_5473643541506873803.csv,12342,97698,97698,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000133,assets,Water_Mains_5473643541506873803.csv,12343,97700,97700,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000134,assets,Water_Mains_5473643541506873803.csv,12344,97702,97702,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000135,assets,Water_Mains_5473643541506873803.csv,12345,97704,97704,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000136,assets,Water_Mains_5473643541506873803.csv,12346,97706,97706,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000137,assets,Water_Mains_5473643541506873803.csv,12347,97708,97708,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000138,assets,Water_Mains_5473643541506873803.csv,12348,97710,97710,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000139,assets,Water_Mains_5473643541506873803.csv,12349,97712,97712,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000140,assets,Water_Mains_5473643541506873803.csv,12350,97716,97716,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000141,assets,Water_Mains_5473643541506873803.csv,12351,97718,97718,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000142,assets,Water_Mains_5473643541506873803.csv,12352,97720,97720,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000143,assets,Water_Mains_5473643541506873803.csv,12353,97722,97722,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000144,assets,Water_Mains_5473643541506873803.csv,12354,97724,97724,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000145,assets,Water_Mains_5473643541506873803.csv,12355,97728,97728,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000146,assets,Water_Mains_5473643541506873803.csv,12356,97732,97732,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000147,assets,Water_Mains_5473643541506873803.csv,12357,97734,97734,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000148,assets,Water_Mains_5473643541506873803.csv,12358,97736,97736,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000149,assets,Water_Mains_5473643541506873803.csv,12359,97738,97738,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000150,assets,Water_Mains_5473643541506873803.csv,12360,97740,97740,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000151,assets,Water_Mains_5473643541506873803.csv,12361,97742,97742,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000152,assets,Water_Mains_5473643541506873803.csv,12362,97744,97744,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000153,assets,Water_Mains_5473643541506873803.csv,12363,97746,97746,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000154,assets,Water_Mains_5473643541506873803.csv,12364,97748,97748,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000155,assets,Water_Mains_5473643541506873803.csv,12365,97750,97750,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000156,assets,Water_Mains_5473643541506873803.csv,12366,97752,97752,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000157,assets,Water_Mains_5473643541506873803.csv,12367,97754,97754,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000158,assets,Water_Mains_5473643541506873803.csv,12368,97756,97756,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000159,assets,Water_Mains_5473643541506873803.csv,12369,97758,97758,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000160,assets,Water_Mains_5473643541506873803.csv,12370,97760,97760,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000161,assets,Water_Mains_5473643541506873803.csv,12371,97762,97762,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000162,assets,Water_Mains_5473643541506873803.csv,12372,97764,97764,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000163,assets,Water_Mains_5473643541506873803.csv,12373,97766,97766,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000164,assets,Water_Mains_5473643541506873803.csv,12374,97768,97768,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000165,assets,Water_Mains_5473643541506873803.csv,12375,97770,97770,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000166,assets,Water_Mains_5473643541506873803.csv,12376,97772,97772,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000167,assets,Water_Mains_5473643541506873803.csv,12377,97774,97774,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000168,assets,Water_Mains_5473643541506873803.csv,12378,97778,97778,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000169,assets,Water_Mains_5473643541506873803.csv,12379,97780,97780,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000170,assets,Water_Mains_5473643541506873803.csv,12380,97782,97782,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000171,assets,Water_Mains_5473643541506873803.csv,12381,97784,97784,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000172,assets,Water_Mains_5473643541506873803.csv,12382,97786,97786,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000173,assets,Water_Mains_5473643541506873803.csv,12383,97788,97788,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
DQ000174,assets,Water_Mains_5473643541506873803.csv,12384,97790,97790,criticality,default_minus_one,warning,-1,-1 is a default/unknown score,Set normalized value missing; retain raw value
